id_phen,TT,HS,GL,SSI
112,1725,12.0,1.954423512075099,10.045576487924901
112,1726,12.0,1.9441505621196669,10.055849437880333
112,1727,12.0,1.9338613297124834,10.066138670287517
112,1728,12.0,1.9235557897263131,10.076444210273687
112,1729,12.0,1.9132339170339101,10.08676608296609
112,1730,12.0,1.9028956865080371,10.097104313491963
112,1731,12.0,1.8925410730214498,10.10745892697855
112,1732,12.0,1.8821700514469093,10.117829948553091
112,1733,12.0,1.8717825966571766,10.128217403342823
112,1734,12.0,1.8613786835250163,10.138621316474984
112,1735,12.0,1.8509582869231807,10.149041713076819
112,1736,12.0,1.8405213817244288,10.159478618275571
112,1737,12.0,1.8300679428015236,10.169932057198476
112,1738,12.0,1.8195979450272262,10.180402054972774
112,1739,12.0,1.8091113632742939,10.190888636725706
112,1740,12.0,1.7986081724154843,10.201391827584516
112,1741,12.0,1.7880883473235603,10.21191165267644
112,1742,12.0,1.7775518628712792,10.222448137128721
112,1743,12.0,1.7669986939314057,10.233001306068594
112,1744,12.0,1.7564288153766956,10.243571184623304
112,1745,12.0,1.7458422020799063,10.254157797920094
112,1746,12.0,1.7352388289138005,10.264761171086199
112,1747,12.0,1.7246186707511342,10.275381329248866
112,1748,12.0,1.7139817024646771,10.286018297535323
112,1749,12.0,1.7033278989271761,10.296672101072824
112,1750,12.0,1.6926572350113993,10.307342764988601
112,1751,12.0,1.6819696855901043,10.318030314409896
112,1752,12.0,1.6712652255360467,10.328734774463953
112,1753,12.0,1.6605438297219948,10.339456170278005
112,1754,12.0,1.649805473020697,10.350194526979303
112,1755,12.0,1.6390501303049216,10.360949869695078
112,1756,12.0,1.6282777764474261,10.371722223552574
112,1757,12.0,1.6174883863209679,10.382511613679032
112,1758,12.0,1.6066819347983117,10.393318065201688
112,1759,12.0,1.5958583967522095,10.40414160324779
112,1760,12.0,1.5850177470554296,10.41498225294457
112,1761,12.0,1.5741599605807224,10.425840039419278
112,1762,12.0,1.5632850122008577,10.436714987799142
112,1763,12.0,1.5523928767885877,10.447607123211412
112,1764,12.0,1.5414835292166735,10.458516470783326
112,1765,12.0,1.5305569443578744,10.469443055642126
112,1766,12.0,1.5196130970849513,10.480386902915049
112,1767,12.0,1.5086519622706671,10.491348037729333
112,1768,12.0,1.4976735147877758,10.502326485212224
112,1769,12.0,1.4866777295090365,10.513322270490963
112,1770,12.0,1.4756645813072158,10.524335418692784
112,1771,12.0,1.4646340450550674,10.535365954944933
112,1772,12.0,1.4535860956253543,10.546413904374646
112,1773,12.0,1.4425207078908322,10.557479292109168
112,1774,12.0,1.431437856724262,10.568562143275738
112,1775,12.0,1.4203375169984049,10.579662483001595
112,1776,12.0,1.4092196635860237,10.590780336413976
112,1777,12.0,1.3980842713598722,10.601915728640128
112,1778,12.0,1.3869313151927116,10.613068684807288
112,1779,12.0,1.3757607699573029,10.624239230042697
112,1780,12.0,1.3645726105264036,10.635427389473596
112,1781,12.0,1.3533668117727764,10.646633188227224
112,1782,12.0,1.3421433485691807,10.657856651430819
112,1783,12.0,1.3309021957883704,10.66909780421163
112,1784,12.0,1.3196433283031137,10.680356671696886
112,1785,12.0,1.3083667209861645,10.691633279013836
112,1786,12.0,1.2970723487102838,10.702927651289716
112,1787,12.0,1.2857601863482309,10.714239813651769
112,1788,12.0,1.2744302087727668,10.725569791227233
112,1789,12.0,1.2630823908566491,10.736917609143351
112,1790,12.0,1.251716707472637,10.748283292527363
112,1791,12.0,1.2403331334934986,10.759666866506501
112,1792,12.0,1.2289316437919808,10.771068356208019
112,1793,12.0,1.2175122132408518,10.782487786759148
112,1794,12.0,1.206074816712869,10.793925183287131
112,1795,12.0,1.1946194290807863,10.805380570919214
112,1796,12.0,1.1831460252173756,10.816853974782624
112,1797,12.0,1.1716545799953852,10.828345420004615
112,1798,12.0,1.1601450682875836,10.839854931712416
112,1799,12.0,1.1486174649667209,10.851382535033279
112,1800,12.0,1.1370717449055654,10.862928255094435
112,1801,12.0,1.1255078829768728,10.874492117023127
112,1802,12.0,1.1139258540534041,10.886074145946596
112,1803,12.0,1.1023256330079167,10.897674366992083
112,1804,12.0,1.0907071947131701,10.90929280528683
112,1805,12.0,1.0790705140419252,10.920929485958075
112,1806,12.0,1.0674155658669466,10.932584434133053
112,1807,12.0,1.0557423250609865,10.944257674939013
112,1808,12.0,1.0440507664968059,10.955949233503194
112,1809,12.0,1.0323408650471659,10.967659134952834
112,1810,12.0,1.0206125955848275,10.979387404415172
112,1811,12.0,1.0088659329825482,10.991134067017452
112,1812,12.0,0.99710085211308908,11.002899147886911
112,1813,12.0,0.98531732784920933,11.014682672150791
112,1814,12.0,0.9735153350636665,11.026484664936334
112,1815,12.0,0.96169484862922516,11.038305151370775
112,1816,12.0,0.94985584341863927,11.050144156581361
112,1817,12.0,0.93799829430466986,11.06200170569533
112,1818,12.0,0.92612217616007797,11.073877823839922
112,1819,12.0,0.91422746385762466,11.085772536142375
112,1820,12.0,0.90231413227007096,11.097685867729929
112,1821,12.0,0.89038215627017081,11.109617843729829
112,1822,12.0,0.87843151073068171,11.121568489269318
112,1823,12.0,0.86646217052437891,11.133537829475621
112,1824,12.0,0.85447411052400568,11.145525889475994
112,1825,12.0,0.84246730560232308,11.157532694397677
112,1826,12.0,0.83044173063209925,11.169558269367901
112,1827,12.0,0.81839736048608813,11.181602639513912
112,1828,12.0,0.80633417003705077,11.193665829962949
112,1829,12.0,0.79425213415774465,11.205747865842255
112,1830,12.0,0.78215122772093792,11.217848772279062
112,1831,12.0,0.77003142559937743,11.229968574400623
112,1832,12.0,0.75789270266583841,11.242107297334162
112,1833,12.0,0.74573503379306061,11.254264966206939
112,1834,12.0,0.73355839385381927,11.266441606146181
112,1835,12.0,0.72136275772086833,11.278637242279132
112,1836,12.0,0.70914810026696884,11.290851899733031
112,1837,12.0,0.69691439636487829,11.303085603635122
112,1838,12.0,0.68466162088736127,11.315338379112639
112,1839,12.0,0.67238974870717172,11.327610251292828
112,1840,12.0,0.66009875469707069,11.339901245302929
112,1841,12.0,0.64778861372982277,11.352211386270177
112,1842,12.0,0.6354593006781819,11.364540699321818
112,1843,12.0,0.62311079041490913,11.376889209585091
112,1844,12.0,0.6107430578127655,11.389256942187235
112,1845,12.0,0.5983560777445085,11.401643922255492
112,1846,12.0,0.58594982508289561,11.414050174917104
112,1847,12.0,0.57352427470069145,11.426475725299309
112,1848,12.0,0.56107940147065705,11.438920598529343
112,1849,12.0,0.54861518026554634,11.451384819734454
112,1850,12.0,0.53613158595812038,11.46386841404188
112,1851,12.0,0.52362859342114731,11.476371406578853
112,1852,12.0,0.51110617752737397,11.488893822472626
112,1853,12.0,0.49856431314956495,11.501435686850435
112,1854,12.0,0.4860029751604813,11.513997024839519
112,1855,12.0,0.4734221384328805,11.526577861567119
